Title,Company,Location,Remote,SeniorityLevel,EmploymentType,Industries,DatePosted,NumApplicants,JobFunction1,JobFunction2,JobFunction3,Description,Url,JobID,ShortDescription,TechStack,YoE,MinLevelStudies,English,OpenAIModel,OpenAIResponseId,OpenAIRawPayload,MinYoE
Data Engineer,Walmart de México y Centroamérica,Mexico City Metropolitan Area,ON-SITE,Mid-Senior level,Full-time,"Technology, Information and Media",2026-06-18T13:44:06.636889,30.0,Information Technology,,,"About the job This position is responsible for the operation of a department. An individual in this position will be expected to perform additional job related responsibilities and duties as assigned and/or necessary. What will you do? Translate business challenges into analytical/technical problems and identify solution options using analytics, big data, and automation methods. Demonstrate understanding of use cases, expected outcomes, and apply best practices to propose effective approaches. Build partnerships with stakeholders to identify needs, monitor progress, and adapt to changing priorities. Identify suitable data sources (SQL/NoSQL, internal systems, external tools) aligned to requirements and SLAs. Perform initial data quality checks and map where business-critical data resides across systems. Build efficient, reliable data pipelines and stay current with data science/analytics trends. Design conceptual, logical, and physical models (data warehouses, data marts). Define tables, primary/foreign keys, stored procedures, and data flows across systems. Support documentation and implementation of data governance practices across the data value chain (ingestion, processing, storage, usage). Ensure alignment with privacy, security, retention, and regulatory/ethical requirements; understand business implications of data usage. Apply the organization’s data strategy (management, quality standards, governance, accessibility, storage, scalability) to routine single-function problems. Articulate how data and insights drive business value and informed decision-making. Coordinate and oversee job-related activities; maintain stakeholder relationships; set goals and track progress; promote continuous improvement. Ensure compliance with company policies, ethics, and integrity standards; model company values and Open Door Policy in everyday practices. Experience: Bachelor’s degree in Computer Science and 2- 4 years' experience in software engineering or related field. Master's degree in Computer Science. Preferred Qualifications Master’s degree in Computer Science or related field and 2 - 4 years' experience in software engineering or related field. We value candidates with a background in creating inclusive digital experiences, demonstrating knowledge in implementing Web Content Accessibility Guidelines (WCAG) 2.2 AA standards, assistive technologies, and integrating digital accessibility seamlessly. The ideal candidate would have knowledge of accessibility best practices and join us as we continue to create accessible products and services following Walmart’s accessibility standards and guidelines for supporting an inclusive culture Leadership Expectations: Respect the Individual Act with Integrity Serve Our Customers and Members At Walmart de México y Centroamérica, we are committed to a culture of belonging. We seek to hire the best talent based on competencies, skills, and potential. We do not discriminate for any reason, including gender, age, ethnicity, physical appearance, marital status, health conditions (including HIV or any illness), socioeconomic status, disability, sexual orientation, gender identity, or expression. During the recruitment process, we will not request personal information, photographs, or clinical tests of any kind. Personal data is not relevant during interviews or final selection. We are committed to providing a respectful, discrimination-free, and harassment-free workplace for all associates.",https://mx.linkedin.com/jobs/view/data-engineer-at-walmart-de-m%C3%A9xico-y-centroam%C3%A9rica-4429970846,4429970846,,,,,,,,,
Servicenow Desarrollador,NEORIS,"Mexico City, Mexico",ON-SITE,,Full-time,IT Services and IT Consulting,2026-06-18T13:44:06.636891,25.0,Engineering,Information Technology,,"EPAM NEORIS es un acelerador Digital que ayuda a las compañías a entrar en el futuro, teniendo 20 años de experiencia como Socios Digitales de algunas de las mayores compañías del mundo. Somos más de 4,000 profesionales en 11 países, con nuestra cultura multicultural de startup en donde cultivamos innovación, aprendizaje continuo para crear soluciones de alto valor para nuestros clientes. Estamos en búsqueda de ServiceNow Desarrollador Desarrollador del equipo de soporte de ServiceNow. Responsabilidades Iniciar el ciclo de desarrollo de los formularios de ServiceNow, desde la conceptualización hasta la implementación. Brindar soporte y desarrollo continuos para los formularios de ServiceNow existentes, incluyendo la resolución de problemas y la corrección. Colaborar estrechamente en las integraciones, garantizando un soporte continuo y asumiendo la responsabilidad de las historias y/o tareas. Trabajar en estrecha colaboración con los compañeros de desarrollo, el equipo de liderazgo de producto y el personal técnico para diseñar soluciones innovadoras e impactantes. Desempeñar un papel importante en el diseño, desarrollo y optimización de funciones dentro de un entorno de desarrollo ágil dinámico. Mantener estándares de alta calidad constantes en cada etapa del desarrollo. Ofrecer información técnica para los requisitos de nuevas funciones, colaborando con los propietarios de negocios y arquitectos. Guiar y asesorar a los miembros del equipo con menos experiencia para mejorar sus habilidades y fomentar el crecimiento profesional. Participar activamente en las revisiones de código para garantizar la calidad del código y el cumplimiento de los estándares. Requisitos Mínimo de 3 años de experiencia práctica en desarrollo de ServiceNow. Amplio conocimiento de REST. Integración API/SOAP, abarcando tanto la perspectiva de desarrollo como la de resolución de problemas. Experiencia en scripting en ServiceNow (reglas de negocio, páginas de interfaz de usuario, macros de interfaz de usuario, etc.). Experiencia en programación JavaScript, con énfasis en la reutilización de código y el cumplimiento de las mejores prácticas de programación. Excelente conocimiento de las mejores prácticas de ServiceNow, las últimas funciones y experiencia práctica en implementación y diseño. Dominio de la metodología ágil, junto con experiencia en pruebas unitarias. Sólidas habilidades analíticas y de resolución de problemas. Comprensión de los conceptos de bases de datos relacionales. Ingles conversacional Preferentemente Que Conozca De Alguno De Estos Módulos App Engine CSM HRSD SLO RPA Hub S2P Ofrecemos Esquema 100% nominal Prestaciones de Ley Vales de despensa Beneficios adicionales Plan de Desarrollo Profesional Colaboración multicultural Te invitamos a conocernos en http://www.neoris.com , Facebook, LinkedIn, Twitter o Instagram: @NEORIS. Maria Guadalupe Moreno Flores",https://mx.linkedin.com/jobs/view/servicenow-desarrollador-at-neoris-4419921838,4419921838,,,,,,,,,
Data Engineer Practicante,Become Becarios,Mexico City Metropolitan Area,ON-SITE,Entry level,Internship,Business Content,2026-06-18T13:44:06.636893,25.0,Information Technology,,,"VACANTE EXCLUSIVA PARA LIBERACIÓN DE PRÁCTICAS PROFESIONALES, NO SE ACEPTAN PERSONAS YA TÍTULADAS. HORARIO: 9 AM A 3 PM BECA MENSUAL: $8,000 MXN Y SEGURO DE GASTOS MÉDICOS MAYORES A PARTIR DE 6TO SEMESTRE. CARRERAS SOLICITADAS: -INGENIERÍA EN CIENCIAS DE DATOS -INGENIERÍA EN IA -ECONOMÍA -FINANZAS -INGENIERÍA DE NEGOCIOS Responsabilidades -Limpieza y. preparación de datos -Creación de dashboards y reportes de BI -Experimentación con modelos para el análisis descriptivo -Optimización de bases de datos Requisitos -SQL, PHYTON (INTERMEDIO) -POWER BI (BÁSICO)",https://mx.linkedin.com/jobs/view/data-engineer-practicante-at-become-becarios-4428722950,4428722950,,,,,,,,,
Data Analyst,WPP Media,"Mexico City, Mexico",ON-SITE,,Full-time,Advertising Services,2026-06-18T13:44:06.636896,25.0,Information Technology,,,"About WPP Media WPP is the trusted growth partner for the world’s leading brands. With exceptional talent, trusted data and intelligence, and world-class partnerships – all united by our pioneering agentic marketing platform, WPP Open – we help clients navigate change, capture opportunity, and deliver transformational growth. WPP Media is WPP's AI-driven media operating unit, bringing together media, data, and partnerships to deliver creative personalisation at scale. Connected through WPP Open and powered by Open Intelligence, clients see exactly where, how, and why their media investment is working. For more information, visit wppmedia.com. About WPP Media WPP is the creative transformation company. We use the power of creativity to build better futures for our people, planet, clients and communities. For more information, visit wpp.com. WPP Media is WPP’s global media collective. In a world where media is everywhere and in everything, we bring the best platform, people, and partners together to create limitless opportunities for growth. For more information, visit wppmedia.com At WPP Media, We Believe In The Power Of Our Culture And Our People. It’s What Elevates Us To Deliver Exceptional Experiences For Both Our Clients And Each Other. In This Role It Will Be Critical To Embrace WPP & WPP Media’s Shared Core Values: Be Extraordinary by Leading Collectively to Inspire transformational Creativity. Create an Open environment by Balancing People and Client Experiences by Cultivating Trust. Lead Optimistically by Championing Growth and Development to Mobilize the Enterprise. About EssenceMediacom: A Leading WPP Media Brand EssenceMediacom is a new breed of media agency. Grounded in analytics & insights and powered by data & technology, we believe in the power of media and creative to drive breakthroughs for the world’s best brands. We help clients understand the modern marketing paradox and discover the breakthroughs brands need to win with their consumers. We are designed for the new communications economy — built on data & technology, built for people & algorithms, built around diverse schools of thought, built to test & learn at scale, and, crucially, built to evolve. Role Summary And Impact Data analysis for campaigns and performance Defining metrics, KPIs, and measurement frameworks Data exploration and insight generation Developing simple analytical models (segmentation, propensity, regression) Supporting measurement, experimentation, and optimization initiatives Skills And Experience Bachelor’s degree in Data Science, Actuarial Science, Mathematics, Engineering, Economics, or a related field. Intermediate English 3 to 5 years of experience in analytics or applied data science roles Experience in analytics applied to marketing, media, or digital analytics is preferred Tools SQL (intermediate–advanced) Python or R (advanced data analysis) Excel (advanced) BI tools (Tableau, Power BI) are preferred Life At WPP Media & Benefits Our passion for shaping the next era of media includes investing in our employees to help them do their best work, and we’re just as committed to employee growth as we are to responsible media investment. WPP Media employees can tap into the global WPP Media & WPP networks to pursue their passions, grow their networks, and learn at the cutting edge of marketing and advertising. We have a variety of employee resource groups and host frequent in-office events showcasing team wins, sharing thought leadership, and celebrating holidays and milestone events. Our benefits include competitive medical, group retirement plans, vision, and dental insurance, significant paid time off, preferential partner discounts, and employee mental health awareness days. WPP Media is an equal opportunity employer and considers applicants for all positions without discrimination or regard to characteristics. We are committed to fostering a culture of respect in which everyone feels they belong and has the same opportunities to progress in their careers. We believe the best work happens when we're together, fostering creativity, collaboration, and connection. That's why we’ve adopted a hybrid approach, with teams in the office around four days a week. If you require accommodations or flexibility, please discuss this with the hiring team during the interview process. Please read our Privacy Notice (https://www.wppmedia.com/pages/privacy-policy) for more information on how we process the information you provide. While we appreciate all applications received, only those candidates selected for an interview will be contacted. Please read our Privacy Notice for more information on how we process the information you provide.",https://mx.linkedin.com/jobs/view/data-analyst-at-wpp-media-4427380670,4427380670,,,,,,,,,
CRM Dynamics 365 Developer,NEORIS,Mexico City Metropolitan Area,ON-SITE,,Full-time,IT Services and IT Consulting,2026-06-18T13:44:06.636898,146.0,Engineering,Information Technology,,"NEORIS is a Digital accelerator that helps companies enter the future, having 20 years of experience as Digital Partners of some of the largest companies in the world. We have more than 4,000 professionals in 11 countries, with our multicultural startup culture where we cultivate innovation, continuous learning to create high-value solutions for our clients. Main Responsabilities We are looking for CRM Dynamics Developer: Dynamics Developer for sales management processes. Requirements Dynamics Developer: Mid level to senior level Dynamics Developer with at least 3 years of MS Dynamics 365 experience, C#, Power Automate, Power apps. Advanced English Monterrey hybrid manner, others Remote We Offer 100% Nominal Scheme Legal Benefits Benefits Package Wellness Program Professional development plan Come and meet us on: http://www.neoris.com, on Facebook, LinkedIn, Twitter, or Instagram @NEORIS.",https://mx.linkedin.com/jobs/view/crm-dynamics-365-developer-at-neoris-4186295705,4186295705,,,,,,,,,
Data Analyst,AXA México,"Mexico City, Mexico",ON-SITE,,Full-time,Insurance,2026-06-18T13:44:06.636900,52.0,Information Technology,,,"¡En AXA México, buscamos a quienes se atrevan a desafiar límites y a impulsar el progreso para un mundo mejor! Si no le temes a los desafíos, deseas crecer y dejar huella, esta es tu oportunidad para vivir esa experiencia que transforma vidas, incluyendo la tuya. ¿Estás listo para alcanzar tu potencial y hacer la diferencia? Únete a nuestro equipo y sé parte de una organización que respeta la diversidad, fomenta la inclusión y promueve la innovación. Aquí, cada paso que das te acerca más a la mejor versión de ti mismo. Objetivo Del Puesto Recibir y analizar requerimientos de negocio para proponer soluciones cuidando la estabilidad de los procesos existentes, mediante metodología ágil. Funciones Elabora las historias de usuario con las reglas de negocio, para garantizar que el requerimiento está siendo atendido de acuerdo con las expectativas. Levanta los requerimientos de negocio, mediante sesiones de trabajo, para elaborar propuestas de solución acorde a los requerimientos y las factibilidades técnicas, entendiendo el impacto del cambio en ecosistema bajo su responsabilidad. Asegura que el requerimiento de negocio es técnicamente factible, validando durante la definición de la historia de usuario, con las áreas transversales correspondientes. Elabora diagramas de flujo de procesos end-to-end Análisis de los Procesos de Negocio Realizar pruebas de usuario sobre las soluciones propuestas. Requisitos Formación Académica: Licenciatura/Ingeniería en tecnología de la información. Idioma: inglés básico Tipo y tiempo de experiencia: 3 años en adelante de ejecución de proyectos de TI con metodología Agile, experiencia en documentación de historias de usuario y maquetado de pantallas. Conocimiento: Procesos de seguros (deseable), Manejo de herramientas con IA (deseable). ¿Qué te ofrecemos? En AXA México, te brindamos un camino para potenciar tus habilidades, crecer personal y profesionalmente, y vivir una experiencia que te desafíe a ser mejor cada día. Aquí, tu potencial es la semilla del cambio, y tu progreso, el impulso para transformar vidas. Nuestro Compromiso Contigo Potencial: Brindarte autonomía para que tomes decisiones y lideres cambios. Progreso: Escuchar y acompañarte en tu desarrollo, ampliando tus capacidades humanas y profesionales. Cuidado: Garantizar tu bienestar integral, tanto en lo personal como en lo laboral. ¿Listo para dar el siguiente paso? Know You Can — porque en AXA, tu historia de éxito empieza ahora. Acerca de AXA ¿Alguna vez te has preguntado cómo sería trabajar en un lugar donde puedes alcanzar tu máximo potencial? Somos una compañía multinacional de origen francés, líder mundial en seguros, presente en 50 países, con más de 95 millones de clientes en todo el mundo. Desde 2008, en México, hemos protegido y cuidado a cerca de 5.9 millones de mexicanos, gracias a nuestros más de 5,000 colaboradores comprometidos. En AXA, celebramos la diversidad de ideas y pensamientos, porque nos hace más fuertes. Promovemos un entorno inclusivo, sustentable y lleno de espacios para aprender, colaborar y crear. Aquí, cada idea cuenta, cada voz es valorada y tu desarrollo es nuestra misión. Si quieres dar el siguiente paso y atreverte a hacer lo mejor de ti, AXA México te está esperando. Atrévete a vivir la experiencia AXA y construye un futuro lleno de oportunidades.",https://mx.linkedin.com/jobs/view/data-analyst-at-axa-m%C3%A9xico-4429208150,4429208150,,,,,,,,,
"Analyst, Bain Capability (Value Calculator)",Tech Economy,"Mexico City, Mexico",ON-SITE,,Full-time,Business Consulting and Services,2026-06-18T13:44:06.636902,25.0,Business Development,Sales,,"About Us Bain & Company is a global consultancy that helps the world’s most ambitious change makers define the future. Across 61 offices in 39 countries, we work alongside our clients as one team with a shared ambition to achieve extraordinary results, outperform the competition and redefine industries. Since our founding in 1973, we have measured our success by the success of our clients, and we proudly maintain the highest level of client advocacy in the industry. Bain established its Capability Network in 2004 with the launch of its first hub in New Delhi. Now known as the Bain Capability Network (BCN) , the team has expanded across multiple geographies—including a rapidly growing presence in Mexico City . BCN Mexico plays a vital role in supporting Bain's global case teams by delivering high-quality analytics and research across industries. Whether contributing to corporate strategy, private equity due diligence, client development, or Bain’s proprietary intellectual property, BCN Mexico is a key part of how we scale expertise and impact for clients worldwide. Who You'll Work With You’ll join Bain’s Performance Improvement Centre of Expertise (PI CoE) in our Mexico City office. The PI CoE plays a critical role in supporting consulting teams globally by driving cost reduction and optimization efforts through solutions across Procurement, Supply Chain, and Cost Transformation. As part of the Value Calculator team supporting the Performance Improvement (PI) practice area, you’ll help benchmark companies on financial metrics, identify performance gaps, and support client development efforts in partnership with Bain consulting teams and subject matter experts. You’ll work in a collaborative, fast-paced environment focused on delivering high-impact insights and practical solutions for clients. WHERE YOU’LL FIT WITHIN THE TEAM As an Analyst on the Value Calculator team, you’ll support benchmarking and financial analysis efforts that help clients identify operational improvement and value creation opportunities. You’ll contribute to the development of client-ready materials, intellectual property, and internal tools that strengthen Bain’s Performance Improvement capabilities globally. What You’ll Do Independently execute benchmarking workstreams, including data collection, financial analysis, and synthesis of insights across business functions Leverage internal and external data sources to identify performance gaps and value creation opportunities, translating findings into clear, client-ready narratives Produce high-quality deliverables across Excel, PowerPoint, and data visualization platforms while applying rigorous quality control standards Partner with senior team members and consulting teams to structure problems, pressure-test hypotheses, and communicate findings confidently Bring a continuous improvement mindset to the team’s ways of working by proactively identifying inefficiencies and proposing better approaches Build process improvements and automations that increase team efficiency and output quality using AI tools, scripting, and workflow design Develop and refine internal tools and templates that systematize repeatable tasks across the Value Calculator methodology Support the development of intellectual property, thought leadership, and internal capability-building initiatives About You Undergraduate degree in business, computer science, data science, engineering, applied mathematics, economics, or a related field with a strong academic record 0–2 years of professional experience with demonstrated ability to learn independently and deliver in fast-moving, ambiguous environments Strong written and verbal communication skills in English, including the ability to present findings to senior stakeholders Proficiency in Excel and PowerPoint; familiarity with Tableau, Power BI, or similar data visualization tools is a plus Hands-on experience using AI tools to improve efficiency and productivity Exposure to Python or other coding experience for data cleaning, workflow automation, or lightweight analytical tool development is a plus Strong organizational skills with the ability to manage multiple priorities in a fast-paced, team-oriented environment High curiosity and interest in the operational and financial mechanics of large organizations This role is an onsite position and requires working in the office four days per week What Makes Us a Great Place To Work We are proud to be consistently recognized as one of the world’s best places to work. We are currently the top ranked consulting firm on Glassdoor’s Best Places to Work list and have earned the #1 overall spot a record seven times. Extraordinary teams are at the heart of our business strategy, but these don’t happen by chance. They require intentional focus on bringing together a broad set of backgrounds, cultures, experiences, perspectives, and skills in a supportive and inclusive work environment. We hire people with exceptional talent and create an environment in which every individual can thrive professionally and personally.",https://mx.linkedin.com/jobs/view/analyst-bain-capability-value-calculator-at-tech-economy-4428789444,4428789444,,,,,,,,,
Data Engineer,WPP Media,"Mexico City, Mexico",ON-SITE,,Full-time,Advertising Services,2026-06-18T13:44:06.636904,25.0,Information Technology,,,"About WPP Media WPP is the trusted growth partner for the world’s leading brands. With exceptional talent, trusted data and intelligence, and world-class partnerships – all united by our pioneering agentic marketing platform, WPP Open – we help clients navigate change, capture opportunity, and deliver transformational growth. WPP Media is WPP's AI-driven media operating unit, bringing together media, data, and partnerships to deliver creative personalisation at scale. Connected through WPP Open and powered by Open Intelligence, clients see exactly where, how, and why their media investment is working. For more information, visit wppmedia.com. About WPP Media WPP is the creative transformation company. We use the power of creativity to build better futures for our people, planet, clients and communities. For more information, visit wpp.com. WPP Media is WPP’s global media collective. In a world where media is everywhere and in everything, we bring the best platform, people, and partners together to create limitless opportunities for growth. For more information, visit wppmedia.com At WPP Media, We Believe In The Power Of Our Culture And Our People. It’s What Elevates Us To Deliver Exceptional Experiences For Both Our Clients And Each Other. In This Role It Will Be Critical To Embrace WPP & WPP Media’s Shared Core Values: Be Extraordinary by Leading Collectively to Inspire transformational Creativity. Create an Open environment by Balancing People and Client Experiences by Cultivating Trust. Lead Optimistically by Championing Growth and Development to Mobilize the Enterprise. About EssenceMediacom: A Leading WPP Media Brand EssenceMediacom is a new breed of media agency. Grounded in analytics & insights and powered by data & technology, we believe in the power of media and creative to drive breakthroughs for the world’s best brands. We help clients understand the modern marketing paradox and discover the breakthroughs brands need to win with their consumers. We are designed for the new communications economy — built on data & technology, built for people & algorithms, built around diverse schools of thought, built to test & learn at scale, and, crucially, built to evolve. Role Summary And Impact Implementation and maintenance of data pipelines Automation of workflows and processes Integration of data sources (media, CRM, and digital platforms) Maintenance and management of tables in the data lake Technical support for the analytics team Skills And Experience Ingeniería en Sistemas, Ciencia de Datos, Actuaría, Matemáticas Aplicadas o afines Inglés intermedio 3 a 5 años en roles de data engineering o similares. Deseable experiencia en entornos de datos aplicados a marketing, media o analítica digital. SQL (avanzado indispensable) Python (manejo de datos deseable) Experiencia en tecnologías de nube (GCP, AWS o Azure deseable) Life At WPP Media & Benefits Our passion for shaping the next era of media includes investing in our employees to help them do their best work, and we’re just as committed to employee growth as we are to responsible media investment. WPP Media employees can tap into the global WPP Media & WPP networks to pursue their passions, grow their networks, and learn at the cutting edge of marketing and advertising. We have a variety of employee resource groups and host frequent in-office events showcasing team wins, sharing thought leadership, and celebrating holidays and milestone events. Our benefits include competitive medical, group retirement plans, vision, and dental insurance, significant paid time off, preferential partner discounts, and employee mental health awareness days. WPP Media is an equal opportunity employer and considers applicants for all positions without discrimination or regard to characteristics. We are committed to fostering a culture of respect in which everyone feels they belong and has the same opportunities to progress in their careers. We believe the best work happens when we're together, fostering creativity, collaboration, and connection. That's why we’ve adopted a hybrid approach, with teams in the office around four days a week. If you require accommodations or flexibility, please discuss this with the hiring team during the interview process. Please read our Privacy Notice (https://www.wppmedia.com/pages/privacy-policy) for more information on how we process the information you provide. While we appreciate all applications received, only those candidates selected for an interview will be contacted. Please read our Privacy Notice for more information on how we process the information you provide.",https://mx.linkedin.com/jobs/view/data-engineer-at-wpp-media-4427377667,4427377667,,,,,,,,,
BSP Linux C++ Embedded Engineer,Pentangle Tech Services | P5 Group,Mexico City Metropolitan Area,ON-SITE,Mid-Senior level,Contract,Motor Vehicle Manufacturing,2026-06-18T13:44:06.636906,25.0,Engineering,,,"Job Title: BSP Linux C++ Embedded Engineer Job Description: We are seeking a BSP Linux C++ Embedded Engineer with experience in developing and maintaining Board Support Packages (BSP) for embedded Linux platforms. The ideal candidate will have strong expertise in Embedded C/C++ , Linux kernel , device drivers , bootloaders (U-Boot) , and hardware bring-up. Responsibilities include BSP development, debugging low-level software, integrating peripherals, optimizing system performance, and collaborating with hardware and firmware teams to deliver reliable embedded solutions. Required Skills: Strong programming in Embedded C/C++ Embedded Linux BSP development Linux Kernel and Device Driver development U-Boot/Bootloader customization Hardware bring-up and debugging Build systems (Yocto/Buildroot) and Git Experience with ARM-based embedded platforms",https://mx.linkedin.com/jobs/view/bsp-linux-c%2B%2B-embedded-engineer-at-pentangle-tech-services-p5-group-4430114245,4430114245,,,,,,,,,
Desarrollador Angular,Capgemini,Mexico City Metropolitan Area,ON-SITE,Mid-Senior level,Full-time,IT Services and IT Consulting and Banking,2026-06-18T13:44:06.636909,31.0,Information Technology,,,"Reclutador: Marisol Zavala Ubicación: Ciudad de México Industria: Banca Modalidad de trabajo: Hibrido en Ciudad de México Tus funciones: Buscamos un consultor enfocado en optimizar tiempos de carga y mejorar la visualización de datos de manera asíncrona, sin afectar la funcionalidad base de la aplicación Optimizar la carga de módulos en frontend para mejorar el performance. Mejorar la experiencia de usuario permitiendo la visualización previa de datos mientras se completan las respuestas de APIs. Implementar cargas asíncronas mediante la separación de métodos en el controlador. Trabajar sobre una base de código en Angular 12. Conocimientos y experiencia necesaria: Experiencia avanzada en Angular 12 (indispensable) o superior. Conocimientos básicos de Java y Spring Boot (interacción con backend). Técnicas de optimización de carga (Lazy Loading, manejo de estado). Habilidades: Trabajo bajo presión, calidad en el trabajo y orientado a resultados Tu carrera en Capgemini Al trabajar en un ambiente de equipo, nuestros consultores se enfocan en el análisis, diseño y desarrollo de soluciones basadas en tecnología para los clientes de Capgemini. Trabajarás en conjunto con especialistas funcionales, técnicos y del negocio para ayudar a desarrollar la implementación e integración de soluciones y sistemas innovadores incluyendo metodologías, técnicas y herramientas. Contribuirás de una manera responsable y oportuna con la satisfacción del cliente proporcionando servicios y productos que generan valor agregado. Capgemini ofrece una compensación competitiva y beneficios superiores a los de Ley. Nuestras oficinas centrales están en París, Francia y tenemos presencia en más de 50 países. Somos más de 340 mil profesionales en México, ubicados en Ciudad de México, Aguascalientes y Monterrey. Capgemini ha desarrollado metodologías propias a nivel global: Collaborative Business Experience y Rightshore. Te encantará trabajar en Capgemini porque: Ofrecemos una experiencia única de reclutamiento y onboarding, y te ayudamos a construir las bases de tu carrera y habilidades profesionales. Proveemos un ambiente de trabajo colaborativo basado en nuestros 7 valores: Honestidad, Audacia, Confianza, Libertad, Espíritu de Equipo, Modestia y Diversión. Promovemos un ambiente que te permite planear y desarrollar tu carrera. “En Capgemini México, el objetivo es atraer al mejor talento y lograr un ambiente laboral diverso e inclusivo por lo que no se discrimina por motivo de raza, sexo, orientación sexual, identidad o expresión de género o cualquier otra característica propia de la persona. Todas las solicitudes son bienvenidas y serán consideradas para concurso con base en el mérito del candidato contra el trabajo y/o la experiencia para el puesto. Por motivos de validación, usaremos de manera segura tus datos incluyendo pero no limitado a tu imagen en video o screenshots durante los procesos de selección, contratación y/o On boarding , para tu seguridad, puedes revisar nuestro aviso de privacidad en: https://www.capgemini.com/mx-es/aviso-de-privacidad-para-candidatos-a-ocupar-una-vacante/",https://mx.linkedin.com/jobs/view/desarrollador-angular-at-capgemini-4428721888,4428721888,,,,,,,,,
"Analyst, GBS - Finance",Kraft Heinz,"Mexico City, Mexico",ON-SITE,,Full-time,Food and Beverage Services,2026-06-18T13:44:06.636911,25.0,Other,,,"Job Description The Finance Analyst - GBS will join our Supply Chain Finance team in Mexico City as part of our Global Capability Center. This role will support and work directly with our local plant controllers who are based in our factories in North America. The key responsibilities rely on supporting financial reports and analysis (including closing, budgeting and helping to drive plant productivity). In addition, the Analyst is instrumental in helping to understand the financial performance of raw/pack material, labor, maintenance, yield, volume and providing financial recommendations continuous improvement mindset. This position reports to the Plant Controller – GBS and indirectly into the on-shore plant controller. The ideal candidate has good technical knowledge of large data set management applied to finance environment with analytical mind-set and attention to details, associated with a collaborative approach. What’s on Menu? Support daily, weekly and monthly financial reports including mainly raw/pack materials, labor, maintenance, yield, volume/absorption analysis; Assist data pulls and analysis of data within Packaging, Raw, Labor and Cycle Counting; Help various financial analysis/scenario studies and provide financial recommendations; Support the development of the Annual Operating Plan, including product cost standards updates, bridging cost changes and preparing all applicable AOP schedules; Give assistance with oversight and maintenance to operational BOMs through needed updates, audits, and partnership with the DMO to ensure appropriate financial tie outs; Help identify and quantify savings surfaced by Continuous Improvement and Production teams in support of KHMS and Champions programs; Recipe for Success – apply now if this sounds like you! Education Bachelor’s degree in Finance, Business Administration, Engineering, Data Scientist, Data Engineering or a related field; Experience 1+ years of relevant experience (Intern experience counts) Proficient with software such as Excel (Power Pivot), Snowflake, PowerBi and ability to work with heavy data set to create, modify and ensure accuracy of complex spreadsheets; Knowledge of ERP systems (SAP, Oracle, etc.) is considered a plus; Skills Good analytical and numerical skills, with attention to detail; Clear communication skills in English, both written and verbal; Eagerness to learn and grow within a global finance environment; Collaborative mindset and a proactive attitude; Location(s) Mexico City - Antara Tower A - 5th Floor - Local Office Kraft Heinz is an Equal Opportunity Employer – Underrepresented Ethnic Minority Groups/Women/Veterans/Individuals with Disabilities/Sexual Orientation/Gender Identity and other protected classes .",https://mx.linkedin.com/jobs/view/analyst-gbs-finance-at-kraft-heinz-4428765070,4428765070,,,,,,,,,
